title,description,published,link,media
"‘尹파면 전광판’ 별점 테러에…치킨집 본사 “다른 점포까지 피해, 점주에 경고”",프랜차이즈 치킨 매장 점주 윤석열 대통령 파면 관련 국민 감사 다는 전광판 내걸 다가 사과 본사 점주 엄중히 경고 반복 폐점 감수 다는 각서 확인 인천 치킨 매장 지나 헌법 재판소 대통령 파면 선고 간판 달리 전광판 청구 윤석열 파면 ㄴ다 국민 감사 ㅂ니다라는 문구 게시 사실 SNS 커뮤니티 통하 확산 대통령 지지 누리 매장 대하 별점 테러 논란 해당 프랜차이즈 매장 번지 난데없이 별점 테러 당하 점주 피해 호소 해당 매장 최근 매장 외부 노출 정치 관련 부적절하 게시물 관련 물의 대하 진심 사과 드리 ㄴ다는 문구 전광판 올리 관련 치킨 본사 관계자 동아닷컴 통화 파면 감사 문구 게시 이후 본사 현장 방문,"Wed, 09 Apr 2025 16:32:00 +0900",https://www.donga.com/news/Society/article/all/20250409/131380974/2,동아닷컴
"‘노동운동의 대부’ 김문수 전 장관, 대선 출마 선언 [청계천 옆 사진관]",노동 운동 대부 김문수 고용 노동부 장관 서울 여의도 국회 대선 출마 선언 국회의원 재선 경기 도지사 경사노위 위원장 고용 노동부 장관 역임 장관 이력 후보 보다 다채롭 지니 1951 경북 영천 태어나 장관 경북고 졸업 서울대 경영학과 입학 민청학련 사건 제적 당하 25 1994 졸업 대학 서울 구로공단 미싱사 전국금속노동조합 한일도루코 노조 위원장 지내 노동 운동 대부 서울 남영동 대공 분실 고문 서대문구치소 수감 1986 직선 개헌 투쟁 주도 혐의 구속 다가 특별 사면 풀려나 이후 신한국당 입당 15 총선 부천시 사구 지역구 의원 지내 지방 선거 한나라당 경기 도지사 후보 출마 당선 으며 재선 성공 고통 화려하 경력 소유 장관 이날 국회 소통관 가지 출마 기자 회견,"Wed, 09 Apr 2025 16:06:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131380090/1,동아닷컴
美싱크탱크 “北 남포서 길이 140m 최대규모 군함 건조 중”,북한 서해안 남포 해군조선소 최대 길이 140 달하 신형 유도탄 호위함 FFG 건조 정황 포착 북한 보유 해군 전함 최대 규모 보이 ㄴ다 미국 싱크탱크 전략 국제문제연구소 CSIS 운영 북한 전문 사이트 분단 Beyond Parallel 현지 촬영 인공위성 영상 북한 신형 유도탄 호위 추정 함정 모습 담기 다고 공개 보고서 밝히 유도탄 호위함 유도탄 탑재 공대 함대 잠수함 작전 다목적 임무 수행 함정 ㄴ다 해당 유도탄 호위함 길이 120 부유식 드라이 독선박 건조 수리 건식독 계류 의장 필요 기계 설치 작업 이뤄지 통상 군함 진수 내부 구조물 공사 장비 설치 보급품 적재 진행 의장 작업 거치 인도 ㄴ다 부유식 드라이 최근 보수 의장 작업 부두 인근 설치,"Wed, 09 Apr 2025 15:54:00 +0900",https://www.donga.com/news/Inter/article/all/20250409/131379502/1,동아닷컴
"이재명 이미지 전략, 이번엔 ‘실용주의 협상가’로 가닥",더불어민주당 이재명 대표 대표직 사퇴 본격 대선 레이스 돌입 면서 유력 대선 후보 로서 PIPresident Identity 대통령 전략 고심 대표 지나 대선 당시 이재명 ㅂ니다 위하 이재명 슬로건 대표 공격 불안 이미지 부각 득표력 확장 도움 다는 판단 아래 이미지 구축 나서 다이 대표 핵심 관계자 이날 통화 민생 경제 살리 유능 실용주의 지도자 이미지 내세우 라며 내란 극복 위하 포용 통합 이미지 구체 방안 고심 라고 도널드 트럼프 미국 대통령 한국 25 상호 관세 부과 차기 정부 과제 미국 통상 위기 대응 꼽히 상황 실용주의 협상가 면모 보이 다는 구상 대표 시련 이기 지도자 라는 강조 면서 김대중 대통령 DJ 연상 시키 전략 고심,"Wed, 09 Apr 2025 15:53:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131380118/1,동아닷컴
“박정희 모가지 따러 왔수다” 김신조 목사 세상 떠나,청와대 습격 시도 북한 무장 공비 유일 생포 귀순 김신조 목사 별세 향년 83 세서울성락교회 따르 목사 오전 소천 전하 빈소 서울 영등포구 교원 예움 서서울장례식장 마련 예정 목사 1942 함경북도 청진 태어나 1968 17 북한 민족보 위성 정찰국 소속 공작원 30 공작원 남방 한계선 이후 나흘 21 서울 세검정 고개자 고개 침투 박정희 대통령 암살 위하 청와대 습격 시도 교전 도주 합동 수색진 목사 생포 한편 28 사살 나머지 도주 간주 작전 종료 목사 체포 당시 기자 회견 자리 박정희 모가지 따르 수다 라는 국민 경악 체포 목사 당국 북한 무장 공비 대하 정보 적극 제공,"Wed, 09 Apr 2025 15:34:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131380050/2,동아닷컴
"“헌법재판관, 한덕수가 고르지 않았을 것” [정치를 부탁해]",동아일보 정치 라이브 정치 부탁 일시 수요일 오전 1011 브리핑 김성모 동아일보 기자 토크 서용주 정치 사회 연구소 소장 윤희석 국민의힘 선임 대변인 진행 연출 유근 심성주 동아일보 유튜브 여의도 부탁 전문 유근형 정치 부탁 드리 ㅂ니다 여의도 부탁 ㅂ니다 오늘 토크 서영주 정치 사회 연구소장 나오 서용주 안녕 어요 유근형 윤희석 국민의힘 선임 대변인 나오 윤희석 안녕 어요 유근형 대변인 지난주 금요일 탄핵 특별 방송 방송 출연 는데 반응 엄청 뜨겁 역대 최고 접속자 기록 그러 더라고 감사 드리 윤희석 때문 그런 은데 유근형 대변인 ㅂ니다 윤희석 그렇 어요 서용주 대변인,"Wed, 09 Apr 2025 15:05:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131378696/1,동아닷컴
"한국, OECD서 가장 우수한 규제·제도 갖춘 국가로 평가",한국 OECD 평가 규제 영향 분석 사후 평가 분야 38 회원국 가운데 차지 OECD 처음 공개 투명 지표 기록 국무 조정실 프랑스 파리 열리 경제 협력개발기구 OECD 규제 정책 위원회 32 정기 회의 OECD 2025 규제 정책 전망 발간 다고 밝히 OECD 규제 정책 전망 OECD 2015 마다 발간 보고서 회원국 규제 정책 동향 우수 사례 규제 정책 평가 iREG 구체 결과 내용 OECD 규제 정책 평가 iREG 38 회원국 20212023 규제 정책 규제 영향 분석 사후 평가 이해관계자 참여 분야 평가 한국 규제 영향 분석 사후 평가 분야 차지 으며 투명 지표 오르 다고 국무 조정실 남형기 국무 차장 한국 국제 규제 선도 국가 로서 인정 한국 우수 규제 정책 제도 공유,"Wed, 09 Apr 2025 14:51:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131379523/1,동아닷컴
이완규 “헌재 파면 결정 승복…尹 승복않는 이유 모르겠다”,헌법 재판관 후보자 지명 이완규 법제처장 헌법 재판소 윤석열 대통령 파면 결정 대하 승복 ㄴ다고 밝히 처장 이날 국회 법제 사법 위원회 전체 회의 출석 헌재 판결 승복 밖에 라며 이렇 처장 박지원 더불어민주당 의원 헌법 재판관 후보자 사퇴 대통령 변호사 라고 촉구 대통령 탄핵 심판 탄핵 인용 어서 파면 대하 아서 이견 다고 대신 더불어민주당 소속 정청래 법제 사법 위원장 승복 ㄴ다는 냐고 처장 헌재 판결 승복 밖에 불복 거나 그렇 재판 라고 위원장 처장 승복 ㄴ다는데 대통령 승복 ㄴ다는 라고 지적 처장 그것 답변 성질 라고 위원장 미루 짐작 라고 재차 처장 모르 다고,"Wed, 09 Apr 2025 14:37:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131379334/1,동아닷컴
정부 “10조 추경안 빠른 시일 내 국회 제출…정치권과 적극 협력”,정부 추가 경정 예산 추경안 편성 속도 다고 밝히 방기선 국무 조정 실장 이날 정부서울청사 기자 만나 민생 안정 산불 피해 복구 위하 10 규모 추경안 만들 다며 빠르 시일 정부안 만들 국회 제출 도록 다고 밝히 골든타임 놓치 위하 재원 마련 정치 적극 대화 협력 나가 다고 밝히 정부 고위 관계자 더불어민주당 민생 해결 추경 협의 위하 제안 정당 정책 협의회 대하 필요 협의 다고 밝히 한덕수 대통령 권한 대행 국무총리 문형배이미선 헌법 재판관 후임자 지명 추경 논의 영향 미치 라는 우려 관계자 정치 민생 별개 을까 추경 정치 지속 논의 라고 서울뉴시스,"Wed, 09 Apr 2025 14:33:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131379248/1,동아닷컴
김문수 “깨끗한 내가 피고인 이재명 이길 것”…유정복-이철우도 대선출마 선언,여론 조사 보수 진영 대선 주자 가운데 선두 기록 탄핵 반대파 김문수 고용 노동부 장관 깨끗하 피고인 이재명 이기 ㄴ다며 대선 출마 선언 국민 소속 현직 지자체장 유정복 인천 시장 이철우 경북 지사 출마 선언 장관 이날 오전 국회 12 가지 죄목 재판 피고인 이재명 상대 가지 깨끗하 김문수 제격 라며 거짓 감언이설 대한민국 혼란 파멸 이재명 민주당 김문수 확실히 바로잡 다고 출마 선언 장관 출마 선언 앞서 국민 입당 출마 선언 민중 민주주의 깃발 아래 친북 기업 정책 고집 자유 민주주의 부정 나라 근간 뒤흔들 세력 사회 잔존 중국 안보 경제 위협 현실 다며 자유 민주주의 대한민국 정체 세우 대한민국 더욱 위대하 만들,"Wed, 09 Apr 2025 14:28:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131379127/1,동아닷컴
"국힘, 내달 3일 후보 선출…1·2차 경선 국민 여론조사 100% 부상",국민 21 대통령 선거 후보 선출 ㄴ다 국민 당헌 당규 대로 최종 경선 국민 여론 조사 50 투표 50 반영 유력 ㄴ다 12 경선 국민 여론 조사 비율 최대 100 높이 다는 관측 나오 다국민 선거 관리 위원회 국회 본관 회의 일부 경선 일정 정하 선관위 10 후보 등록 공고 1415 후보 등록 이후 서류 심사 거치 16 오후 경선 진출자 발표 예정 서류 심사 적격 기준 마약 딥페이크 성범죄사회 지탄 범죄 관위 구체 경선 방식 규칙 일정 밝히 선관위 10 비상 대책 위원회 의결 거치 해당 안건 확정 계획 호준석 선관위 대변인 회의 직후 기자 만나 경선 기간 아서 예비 후보 등록 예비 경선 라는 개념 다면서 경선 시작 는데 방식,"Wed, 09 Apr 2025 14:21:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131379139/1,동아닷컴
권성동 “윤석열·이재명 정치무대서 동시 퇴장이 시대의 명령”,권성동 국민 원내 대표 윤석열 대통령 퇴장 이재명 더불어민주당 대표 정치 무대 동시 사라지 시대 명령 라고 밝히 원내 대표 서울 여의도 국회 현안 기자 간담회 이재명 세력 이야말로 헌정 질서 파괴 주범 국가 내전 촉발 시키 국정 위기 유발 집단 라며 이날 원내 대표 이재명 세력 이야말로 헌정 질서 파괴 주범 국가 내전 촉발 시키 국정 위기 유발 집단 우두머리 이재명 대표 라고 강하 비판 헌정 질서 파괴 국정 혼란 도모 유일 목적 민주당 아버지 이재명 방탄 12 사건 범죄 혐의자 이재명 확정 이전 국정 파탄 내몰 조기 대선 통하 국가 권력 차지 다는 정략 음모 다고 주장 그러 면서 지나 대통령 헌법 재판소 심판 이제 민주당 이재명 세력 국민 심판 라며,"Wed, 09 Apr 2025 14:19:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131379142/2,동아닷컴
"美싱크탱크 “길이 140m 北 최대 신형 군함, 남포서 포착”",북한 길이 140 달하 유도 탄호위함 FFG 새로 건조 정황 포착 북한 현재 건조 군함 최대 규모 라는 관측 나오 현지 전략국제문제연구소 CSIS 운영 북한 전문 매체 분단 Beyond Parallel 남포 신형 유도 탄호위함 의장 제목 보고서 공개 해당 보고서 CSIS 조지프 버뮤데즈 선임 연구원 제니퍼 연구원 작성 FFG 공대 함대잠 작전 수행 유도 미사일 병기 탑재 다목적 임무 수행 해군 함정 보고서 지나 북한 서해안 남포 해군 조선소 위성 사진 공개 구체 건조 정황 설명 고서 북한 FFG 120 부유식 선거 드라이 독선박 건조 수리 건식독 건조 다고 전하 위성 사진 포착 해당 부유식 선거 타워 크레인 자재 부품 배치 함정,"Wed, 09 Apr 2025 14:18:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131379158/2,동아닷컴
"김부겸, 대선 불출마 선언…“정권교체 위해 함께 할 것”",김부겸 국무총리 더불어민주당 대선 경선 참여 결정 다고 밝히 총리 이날 페이스북 대통령 선거 민주당 내란 완전히 종식 새롭 대한민국 나아가 헌법 개정 제도 개혁 전환점 어야 ㄴ다고 주장 다며 총리 헌법 재판소 윤석열 대통령 파면 선고 위대하 국민 승리 민주 헌정 질서 회복 출발점 라며 정권 교체 위하 국민 통합 새롭 대한민국 전진 위하 국민 다고 서울뉴스,"Wed, 09 Apr 2025 14:15:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131379092/1,동아닷컴
"오세훈, 13일 대선 출마 선언…“‘약자동행’ 상징 장소에서”",오세훈 서울시장 13 21 대통령 선거 출마 선언 ㄴ다 시장 따르 시장 대선 출마 다오 시장 출마 선언 장소 오세훈 시장 서울시정 가장 중심축 형성 약자 동행 정책 대한민국 정책 나가 상징 라고 밝히 시장 선거 위하 이날 김병민 정무 부시장 이종현 민생 소통 특보 박찬구 정무 특보 이지현 전략 특보 비롯하 서울시 정무직 사임서 제출 정무 부시장 사임 이후 캠프 대변인 예정 시장 국민의힘 당사 건너편 맨하탄 21 빌딩 캠프 마련 서울뉴시스,"Wed, 09 Apr 2025 13:52:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131378846/1,동아닷컴
"유정복, 대선 출마 선언…“국민 대통합의 길 열겠다”",국민 소속 유정복 인천시장 제대로 국민 통합 다며 21 대통령 선거 출마 선언 시장 이날 오후 국회 소통관 21 대선 출마 기자 회견 국민 세력 다며 밝히 시장 지나 수개월 내전 가깝 정치 대립 혼란 다며 국민 보호 민생 보살피 어야 정치 국민 진영 대립 부추기 다며 이제 정치판 뒤집 어야 ㄴ다 통합 정치 새롭 시작 ㄴ다고 대한민국 바꾸 진짜 개헌 대통령 다며 과도 중앙 권력 분산 합리 조정 위하 중대 선거구 양원 통령 실시 자는 개헌안 이미 발표 다고 설명 국가 구조 과감히 바꾸 개혁 대통령 다며 지금 시대 기획 재정부 행정 안전부 해체 수준 개혁 미래세,"Wed, 09 Apr 2025 13:45:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131378778/1,동아닷컴
"헌재, ‘이완규·함상훈 지명’ 헌법소원·효력정지 가처분 접수",한덕수 대통령 권한 대행 국무총리 이완규 법제 처장 함상훈 서울고법 부장 판사 헌법 재판관 후보자 지명 대하 헌법 소원 효력 정지 처분 신청 제기 법무 법인 도담 김정환 변호사 이날 헌법 재판소 권한 대행 헌법 재판관 지명 관련 헌법 소원 효력 정지 처분 신청 접수 다고 밝히 권한 대행 18 임기 종료 문형배 이미선 헌법 재판관 후임 처장 부장 판사 지명 권한 대행 대통령 헌법 재판관 지명 헌정사 처음 권한 대행 라는 논란 더불어민주당 강하 반발 지명 철회 요구 이날 국회 법제 사법 위원회 대통령 권한 대행 대통령 헌법 재판관 지명 도록 헌법 재판소 개정안 민주당 주도 통과,"Wed, 09 Apr 2025 13:16:00 +0900",https://www.donga.com/news/Society/article/all/20250409/131378545/2,동아닷컴
"국힘, 내달 3일 대선 후보 선출…이달 14~15일 경선후보 등록",조기 대선 앞두 국민 선거 관리 위원회 16 경선 진출자 발표 최종 대통령 후보 선출 다고 밝히 선관위원 국민 호준석 대변인 선관위 회의 끝나 기자 만나 전하 대변인 자리 10 대선 후보 등록 공고 ㄴ다며 14 15 이틀 후보 등록 예정 라고 경선 진출자 서류 심사 거치 16 오후 발표 ㄴ다 서류 심사 마약 성범죄 범죄 경력 적격자 거르 방침 기탁금 경우 최대 상한 이내 조정 최종 후보 선출 전당 대회 열리 ㄴ다 대선 출마 위하 공직자 사퇴 고려 일정 오세훈 서울시장 사퇴 없이 경선 참여 보이 ㄴ다 국민 당헌 71 대선 경선 출마 려는 후보자 대선일 개월 선출직 당직 사퇴 ㄴ다고 규정,"Wed, 09 Apr 2025 12:45:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131378485/2,동아닷컴
[단독]대통령실 파견 국힘 당직자 10여명 내주 복귀,용산 대통령실 행정관 파견 국민의힘 당직자 10 이달 15 복귀 알려지 헌법 재판소 윤석열 대통령 파면 결정 국민 여당 지위 상실 면서 국민 당직자 복귀 수순 풀이 ㄴ다 국민 관계자 대통령실 시민 사회 수석실 대외 협력 비서관실 파견 당직자 10 돌아오 ㄴ다고 전하 2022 윤석열 정부 출범 국민의힘 당직자 파견 대통령실 곳곳 근무 국민 여당 당직자 복귀 전하 일부 소수 당직자 업무 인수인계 이유 복귀 늦어지 알려지 국민 당직자 복귀 서두르 치르 21 대통령 선거 준비 총력 위하 의도 깔리 다는 해석 나오 ㄴ다 국민 당직자 입장 대선 치르 어야 상황 최대한 빠르 당직자 복귀 밖에,"Wed, 09 Apr 2025 12:30:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131378286/1,동아닷컴
선관위 “대선 사전투표함 CCTV 24시간 공개…검표는 손으로”,노태악 중앙 선거 관리 위원장 치르 21 대통령 선거 앞두 기간 철저 준비 국민 선거 결과 오롯이 반영 도록 최선 다고 밝히 국민 정치 향하 결과 승복 라고 당부 위원장 이날 대국민 담화 어렵 정치 환경 치르 대선 중요 깊이 인식 으며 개표 절차 투명 공개 국민 신뢰 높이 다며 위원장 제기 부정 선거 음모 재차 윤석열 대통령 123 비상계엄 선포 이유 부정 선거 의혹 제기 확인 위하 계엄 선포 직후 선관위 투입 아직 부정 선거 논란 좀처럼 잦아들 다며 모든 공직 선거 30 외부 인력 개표 참여 정당 후보자 추천 10 참관인 모든 절차 지켜보 ㄴ다고 설명 선거 수많 인력,"Wed, 09 Apr 2025 12:02:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131378176/2,동아닷컴
"우원식, 대선-개헌 동시투표 제안 철회…“대선후 논의하자”",우원식 국회 의장 상황 대선 동시 투표 개헌 사실 어렵 다며 개헌 논의 대선 이후 미루 치르 21 대통령 선거일 개헌 위하 국민 투표 동시 시행 자고 제안 으나 사흘 입장 철회 의장 이날 페이스북 안정 개헌 논의 상황 라며 전하 비상계엄 단죄 당력 모으 더불어민주당조국혁신당진보당 개헌 논의 보다 정국 수습 라는 입장 밝히 국민 주장 개헌 국회 권한 축소 방향 라면 사실 합의 가능 다고 설명 한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 지명 정국 혼란 빠뜨리 다는 이유 거론 의장 긴급 기자 회견 대통령 선거일 개헌 위하 국민 투표 동시 시행 자며 가장 어렵 권력 구조 개편 기회 자는 라고 제안 현행 단임 대통령 대하 개편안,"Wed, 09 Apr 2025 11:53:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131378339/1,동아닷컴
동맹 챙긴다지만…합의 6개월 만에 방위비 협상 깨는 트럼프,도널드 트럼프 미국 대통령 상호 관세 경제 현안 주한 미군 방위비 분담금 인상 문제 연계 나가 다는 입장 밝히 트럼프 출범 따르 우려 안보 리스크 이제 현실 양상 이다트럼프 대통령 소셜 미디어 트루스 소셜 한덕수 대통령 권한 대행 국무총리 통화 내용 전하 한국 제공 막대하 군사 보호 대하 지불 얘기 라고 트럼프 대통령 한국 임기 수십억 달러 군사 비용 지불 시작 슬리피 바이든전 대통령 이유 계약 종료 라고 주장 트럼프 대통령 집권 2019 한국 11 방위비 분담금 특별 협정 SMA 협상 진행 방위비 분담금 가량 인상 요구 장기 협상 트럼프 대통령 임기 종료 바이든 행정부 넘어가 한미 트럼프 배제 협상 방식 다시 정상 한미 지난해,"Wed, 09 Apr 2025 11:51:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131378335/1,동아닷컴
"홍준표, ‘제7공화국 선진대국 시대를 연다’ 출간…국가비전·국정철학 담아",14 대선 출마 선언 예고 홍준표 대구시장 30 정치 여정 국정 철학 대한민국 미래 100 위하 국가 비전 집약 공화국 선진 대국 시대 ㄴ다 출간 대선 후보 로서 국가 설계서 내놓 시장 지나 30 정치 역정 모든 경험 지혜 엄숙하 겸허 자세 국민 주어지 ㄴ다고 밝히 다이 공화국 개헌 일정 국정 부문 개혁 과제 담기 시장 87 체제 규정 공화국 선진 대국 Great Korea 공화국 어야 ㄴ다고 주장 선진 대국 정치 경제 사회 문화 국민 의식 부족 없이 골고루 발전 선진 국가 의미 ㄴ다는 설명 시장 국민 통합 One Korea 바탕 강력 리더십 국익 실용주의 잘살 나라 행복 국민 강하 안전 국가 만들 다는 구상 위하 개헌안,"Wed, 09 Apr 2025 11:14:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131377506/1,동아닷컴
"이재명, 당 대표 사퇴…“새로운 일 시작” 대선 출마 수순",더불어민주당 이재명 대표 대표직 사퇴 대선 출마 공식 대표 이날 오전 국회 열리 최고 위원 회의 대표 로서 나름 성과 재임 감사 드리 ㄴ다며 대표 사퇴 밝히 이제 새롭 시작 라며 조기 대선 출마 공식 대표 대표 재임 지나 대하 소회 밝히 아쉽 거나 홀가분하 거나 그런 느낌 사실 다고 그러 면서 출발 험하 는데 그러 어도 퇴임 상황 출발 보다 상황 덕분 라고 사생활 제외 나머지 대부분 민주당 이다 민주당 당원 지키 지키 다고 대표 성과 문화 많이 바뀌 다며 민주 민주당 라는 비난 과거 는데 요즘 많이 사라지 당원 중심 진정하 민주,"Wed, 09 Apr 2025 11:09:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131377934/1,동아닷컴
이재명 “위대한 국민과 함께할 것” 당 대표직 사퇴…대선 출마 수순,더불어민주당 이재명 대표 대표직 물러나 대표 이르 10 21 대통령 선거 출마 선언 보이 ㄴ다 이날 국회 열리 최고 위원회 이제 새롭 시작 라며 역경 이기 위대하 국민 다고 밝히 대표 대표 재임 기간 대하 지나 생각 소설 엄청나 한편 순간 처럼 느끼 ㄴ다며 출발 험하 는데 퇴임 상황 출발 보다 상황 다고 문화 많이 바뀌 민주 민주당 라는 비판 았었 는데 당원 중심 진정하 민주 민주당 다며 한편 비상계엄 위기 는데 위대하 국민 국민 주인 민주 공화국 되돌아가 다고 자평 다이 대표 이날 공직 중요 강조 는데 퇴임사 할애 공직 라고 자면 자면 표시,"Wed, 09 Apr 2025 10:40:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131377465/1,동아닷컴
"이재명, 韓대행에 “욕심 앞서 어처구니없는 실수…해괴망측”",더불어민주당 이재명 대표 한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 지명 대하 욕심 의욕 앞서 어처구니없 실수 다고 비판 대표 이날 서울 여의도 국회 열리 최고 위원 회의 권한 대행 헌법 행위 관련 논란 다며 밝히 법학 공부 사람 대체로 ㄴ데 행정법 교과서 행정 행위 취소 무효 라는 항목 중요 부분 차지 ㄴ다며 그중 무효 대표 사례 사례 권한 행위 라고 설명 무효 행위 특별 조치 없이 그냥 무효 라며 임명 아무리 아도 소용 없이 그냥 무효 라고 강조 그러 면서 권한 대행 향하 무리 행위 는지 모르 다며 이익 위하 꼼수 몰두 보다 국민 관심 바라 ㄴ다고 촉구 권한 대행 국민 공복 책임감 이라도 으면 해괴망측 혼란 초래,"Wed, 09 Apr 2025 10:38:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131377734/2,동아닷컴
"이재명, 당 대표 사퇴 “새로운 일 시작”…대선출마 공식화",더불어민주당 이재명 대표 대표직 물러나 대표 이르 10 21 대통령 선거 출마 선언 보이 ㄴ다 이날 국회 열리 최고 위원회 이제 새롭 시작 라며 역경 이기 위대하 국민 다고 밝히 대표 대표 재임 기간 대하 지나 생각 소설 엄청나 한편 순간 처럼 느끼 ㄴ다며 출발 험하 는데 퇴임 상황 출발 보다 상황 다고 문화 많이 바뀌 민주 민주당 라는 비판 았었 는데 당원 중심 진정하 민주 민주당 다며 한편 비상계엄 위기 는데 위대하 국민 국민 주인 민주 공화국 되돌아가 다고 자평 다이 대표 이날 공직 중요 강조 는데 퇴임사 할애 공직 라고 자면 자면 표시,"Wed, 09 Apr 2025 10:22:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131377585/1,동아닷컴
김문수 “피고인 이재명 상대는 깨끗한 내가 제격”…대선출마 선언,김문수 고용 노동부 장관 대선 출마 선언 대한민국 다시 위대하 만들 각오 21 대통령 선거 출마 다고 밝히 장관 이날 서울 영등포구 여의도 국회 대선 출마 기자 회견 더불어민주당 이재명 대표 이기 후보 라는 강조 12 가지 죄목 재판 피고인 이재명 상대 가지 깨끗하 김문수 제격 라고 문제 검찰 불리 거짓말 김문수 거짓 감언이설 대한민국 혼란 파멸 이재명 민주당 확실히 바로잡 다며 부패 지도자 나쁘 정책 만들 나라 망치 ㄴ다 요즘 부패 정치인 큰소리치 시대 라고 장관 진보 진영 싸움 앞장서 다는 강조 좌파 민족주의 포장 사회주의 보편 복지 현금 살포 포퓰리즘 경제 살리 둔갑,"Wed, 09 Apr 2025 09:59:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131377000/1,동아닷컴
홍준표 “모병제 대폭 확대…군 가산점도 부활해야”,21 대통령 선거 출마 공식 홍준표 대구시장 모병 대폭 확대 남녀 전문 병사 대폭 증원 징병 부담 줄이 군가 산점 제도 부활 시키 어야 ㄴ다고 주장 시장 페이스북 통하 모병 근간 밖에 라며 국방 안보 공약 발표 사병 복리 초점 현대 이제 장비 현대 기간 복지 증진 전투력 강화 초점 개혁 추진 라고 해병대 특전사 통합 해병 특수군 만들 북한 특수 군단 대응 ㄴ다며 국군 우주 사령부 창설 압도 전자전 우위 체제 확립 대북 억지력 강화 ㄴ다고 시장 기존 육해공 체제 해병 특수군 국군 우주 사령부 창설 체제 국방력 강화 ㄴ다며 현대전 사병 사병 국방력 좌우 ㄴ다고 강조 시장 이미 2010 12 한나라당 최고 위원,"Wed, 09 Apr 2025 09:38:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131377281/2,동아닷컴
국힘 “이재명 선거법 최종심 신속 판단” 내일 의견서 제출,국민 법원 더불어민주당 이재명 대표 공직 선거법 위반 혐의 사건 신속 처리 라는 의견서 제출 예정 국민 법률 자문 위원장 주진우 의원 10 법원 내용 담기 의견서 제출 예정 라고 밝히 의원 따르 의견서 결론 서로 다르 법원 통하 조속히 법리 정리 법률 개월 가량 다는 강조 법원 판단 없이 대선 벌어지 대선 재판 멈추 는지 문제 사회 혼란 국론 분열 불가피하 다는 내용 의원 피고인 이재명 선거법 위반 일반 국민 변호사 비용 때문 엄두 어렵 방식 재판 지연 다며 사법 농간 라고 비판 법원 최종심 판단 통하 건전 선거 제도 정착 모든 국민 평등 다는 국민 믿음 지키 위하 아서 라도 신속히 판결 희망 ㄴ다고,"Wed, 09 Apr 2025 09:38:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131377213/1,동아닷컴
"김동연, 대선 출마 선언 “정권교체 이상의 교체 필요”",김동연 경기 도지사 정권 교체 ㄴ다 정권 교체 교체 필요 나라 선진국 다며 대선 출마 선언 진보 빈영 더불어민주당 김두관 의원 대선 출마 공식 지사 도지사 유지 면서 당내 경선 참여 전망 지사 이날 오전 인천국제공항 터미널 출국장 대통령 선거 대한민국 과거 돌아가 미래 나아가 결정 선거 라며 이대로 ㄴ다는 절박감 출마 ㄴ다며 내란 종식 내란 정치 종식 시키 어야 ㄴ다 내란 종식 평등 종식 이야말로 진정하 시대 과제 라고 강조 지사 이명박 정부 당시 청와대 경제 금융 비서관 국정 과제 비서관 뛰어나 업무 추진력 2008 글로벌 금융 위기 극복 기여 다는 평가 문재인 정부 초대 경제 부총리,"Wed, 09 Apr 2025 08:52:00 +0900",https://www.donga.com/news/Politics/article/all/20250409/131376856/2,동아닷컴
